,id,name,username,created_at,protected,verified,location,description,followers_count,following_count,tweet_count,account_type
366,2719640141,Princess,princess0eni,2014-07-21T11:03:36.000Z,FALSE,FALSE,lagos ,"hello🥰 Am Princess Eniola, An Aquatic Biologist, and also an entrepreneur. I sell different fashion accessories and jewelries of all kinds .",38,279,94,1
367,2617447056,fiona gardiner,fGgardiner,2014-07-11T14:29:09.000Z,FALSE,FALSE,,,3,0,16,1
368,2634719595,blue moon girl.,feelsgoodbebad,2014-06-23T15:16:16.000Z,FALSE,FALSE,,Don't believe the hype.,6,0,175,1
369,2730303085,Dinesh Gaddam,dhanunjaydinesh,2014-08-13T20:39:02.000Z,FALSE,FALSE,,,5,0,3,1
370,2824215248,Sebastian ian,IANZIFY,2014-09-21T13:02:18.000Z,FALSE,FALSE,,,5,0,18,1
371,2821384090,Yorkie,Darren00964175,2014-10-10T17:50:21.000Z,FALSE,FALSE,,,3,0,13,1
372,2823497648,ZOEY HOLLAND,holland_zoey,2014-09-21T05:41:43.000Z,FALSE,FALSE,,i love cats and dogs and i love to draw alsoe i need a bae,3,0,51,1
373,2975837992,Magoria,airogame,2015-01-13T03:46:07.000Z,FALSE,FALSE,"Bali, Indonésie",,2,0,49,1
374,2890615876,Dele ayodele,henchthumb,2014-11-24T11:04:07.000Z,FALSE,FALSE,South London,"I love long walks on the beach, i don't like sand still.",19,0,51,1
375,2932787390,john ricks,jricksrocks,2014-12-16T22:15:25.000Z,FALSE,FALSE,,,2,0,9,1
376,2858192988,Shivani Saini,shishivani1,2014-10-16T16:21:59.000Z,FALSE,FALSE,,,8,0,13,1
377,2954424675,danonka23,danonka23,2015-01-01T08:16:18.000Z,FALSE,FALSE,łódź,,4,0,38,1
378,2997532156,Артём Бойко,mrboiko1,2015-01-25T09:02:46.000Z,FALSE,FALSE,,,2,0,6,1
379,3042370930,reiniere,reiniere2015,2015-02-17T11:42:58.000Z,FALSE,FALSE,,,26,0,27,1
380,3092000439,Dariojuve03,dariojuve03,2015-03-15T13:30:40.000Z,FALSE,FALSE,,,3,0,13,1
381,3110556503,Sommer Gibbins,stressfreeme86,2015-03-24T15:13:53.000Z,FALSE,FALSE,Canada,Entepreneurship | Building Leaders | Next Generations Time | Face Fear | Overcome Struggle | Build an Empire | Embrace Positivity | Rid Negativity | Freedom |,40,943,50,1
382,3143150660,ももちゃん,momo03071,2015-04-07T09:44:13.000Z,FALSE,FALSE,,,0,0,17,1
383,3208055368,Redstone Master,Redstone4MASTER,2015-04-26T14:02:40.000Z,FALSE,FALSE,,,6,0,14,1
384,3236649235,ชินจัง,Chinjang1984,2015-06-05T04:01:36.000Z,FALSE,FALSE,,,0,0,3,1
385,3932368994,Daniel McMullin,daniel_mcmullin,2015-10-18T04:56:18.000Z,FALSE,FALSE,,,6,0,20,1
386,3355963633,Fabian ortiz,Fabiano20800607,2015-08-27T04:55:55.000Z,FALSE,FALSE,,,1,0,79,1
387,3617954241,Steffany goncalves,Steffanygoncal3,2015-09-11T07:24:05.000Z,FALSE,FALSE,,,10,0,27,1
388,3235029636,Kurt Bird,scarylatti384,2015-06-03T13:02:45.000Z,FALSE,FALSE,,,3,0,15,1
389,3398696032,annna28,AlbuAnaMaria28,2015-08-01T12:13:37.000Z,FALSE,FALSE,,,38,1772,30,1
390,4332299955,#NAME?,LoeKotryna,2015-11-30T20:15:38.000Z,FALSE,FALSE,,,29,1039,71,1
391,4162420633,Lorries Yeung,LorriesYeung,2015-11-08T00:02:04.000Z,FALSE,FALSE,,,3,0,16,1
392,7.13E+17,Joao G Cipriani,JGC_Photography,2016-03-25T20:43:17.000Z,FALSE,FALSE,,,0,0,43,1
393,4773735100,JustynaKrystian,Justynka182,2016-01-11T11:24:18.000Z,FALSE,FALSE,Szklary,,7,0,6,1
394,4876594431,frederik,frederik2011200,2016-02-04T16:00:39.000Z,FALSE,FALSE,,,1,0,9,1
395,7.36E+17,The 1975 Germany,the1975german,2016-05-25T20:31:51.000Z,FALSE,FALSE,,"Cologne, Munich, Offenbach & Hamburg.",25,0,38,1
396,7.57E+17,Vu G,Alanoboy1,2016-07-24T08:15:16.000Z,FALSE,FALSE,,,64,4986,1177,1
397,7.38E+17,flcstartower,kinhdoanhflc,2016-05-31T17:20:20.000Z,FALSE,FALSE,ha noi viet nam,"flc star tower ha dong
https://t.co/Nwgy7rM3H6",4,0,72,1
398,7.63E+17,Bharadwaj Mutalik,BharadwajMutal1,2016-08-10T18:46:29.000Z,FALSE,FALSE,,,10,0,9,1
399,7.80E+17,Mahesh,gvmpavankumar53,2016-09-26T06:31:48.000Z,FALSE,FALSE,,,7,0,4,1
400,7.79E+17,Jessica Riggs,Jessica65761588,2016-09-22T13:11:39.000Z,FALSE,FALSE,,,9,1515,14,1
401,8.58E+17,Natsu IDragneel,NatsuIDragneel9,2017-04-29T11:01:04.000Z,FALSE,FALSE,,,3,0,87,1
402,7.91E+17,Nathan Gyton,GeekSpeak12,2016-10-24T11:39:18.000Z,FALSE,FALSE,,,10,0,8,1
403,7.99E+17,Geir Hansen,GeirHansen9,2016-11-16T00:26:38.000Z,FALSE,FALSE,,,0,0,14,1
404,8.31E+17,Fofwaleed,fofwaleed,2017-02-12T08:20:16.000Z,FALSE,FALSE,,إعتزل مايؤذيك 🕊,36,28,1008,1
405,8.69E+17,ItsFino,itsfino1,2017-05-29T23:59:34.000Z,FALSE,FALSE,Columbus,"🤬 If you like to watch gaming playthroughs on YouTube, then check out my channel!",2239,366,260,1
406,8.80E+17,Jeroen,Jeroen13526132,2017-06-28T05:21:32.000Z,FALSE,FALSE,,,1,0,23,1
407,8.89E+17,imran khan,imrankh24822201,2017-07-22T17:59:14.000Z,FALSE,FALSE,"Lahore, Pakistan",,22,227,148,1
408,8.93E+17,TalhaAkhtar,TalhaVlogs,2017-08-03T13:23:25.000Z,FALSE,FALSE,,,114,682,12,1
409,8.99E+17,Salman I Shah,SalmanIShah1,2017-08-19T14:24:25.000Z,FALSE,FALSE,,,3,0,9,1
410,9.00E+17,Jose morales,Jmora124,2017-08-22T09:31:48.000Z,FALSE,FALSE,,,0,0,12,1
411,9.11E+17,Pili Calzado,pili_calzado,2017-09-20T22:06:18.000Z,FALSE,FALSE,Sevilla,,6,1393,9,1
412,9.10E+17,김복정,2CkQqStfJf9U8tY,2017-09-18T19:17:19.000Z,FALSE,FALSE,,,5,0,25,1
413,9.11E+17,Gigi mettler,MettlerGigi,2017-09-20T16:30:09.000Z,FALSE,FALSE,,,0,772,98,1
414,9.20E+17,Giovane dos Santos,EngCivilGio,2017-10-16T11:56:18.000Z,FALSE,FALSE,,,5,600,33,1
415,9.28E+17,Alicia Ma,aliciama118,2017-11-08T22:01:14.000Z,FALSE,FALSE,,,15,1032,4,1
416,9.31E+17,이유미,FHSZ2m7V4sMqFzt,2017-11-15T06:05:11.000Z,FALSE,FALSE,,,2,0,18,1
417,169970722,@iLuv_LilChuckee B/U,iLY_LilChuckee,2010-07-23T16:41:22.000Z,FALSE,FALSE,,,53,0,201,1
418,2453936953,esquece,enzo1678,2014-04-20T01:27:57.000Z,FALSE,FALSE,"Divinópolis, Brasil",,200,0,193,1
419,7.44E+17,DJ KING ASSASSIN,djkingassassin,2016-06-18T12:50:17.000Z,FALSE,TRUE,Syndicated World Wide,DJ Producer for #2Pac #IceT #RobBase #Cold187 #Kokane #MikeJones #Club #SeanCole #Treach #EazyE #Roger #4Tay #Wyclef #ShockG #MCHammer #HouseOfMarley #CoreDjs,472828,1387919,137621,1
420,33923443,"MarQuis Trill | Crypto, NFT & Blockchain Analyst",6BillionPeople,2009-04-21T14:43:32.000Z,FALSE,TRUE,"Miami, FL","Cryptocurrency + NFT + Blockchain Educator, Investor & Trader. CEO of @altcoincon @blkblockchain @myhardwallet @wealthhumans Join my community today | Click ⬇️",2059755,4078830,183415,1
421,403179950,KalaniBallFree,KalaniBallFree,2011-11-02T04:01:58.000Z,FALSE,TRUE,Snapchat: KalaniBallFree,🏀Ball Is Life 📧.Email:KalaniBallFree@gmail.com,1261384,771854,55327,1
422,606412878,Kev & Trev 🇺🇦 🇬🇧 🏳️‍🌈,WipeHomophobia,2012-06-12T13:48:29.000Z,FALSE,TRUE,Somewhere over the rainbow.,Rebel without a corset and 5 year old #FrenchBulldog @TrevorLeWoof Buy a tee https://t.co/NXIa6BAzkX if you can. 🇺🇦 🇬🇧 🏳️‍🌈,703265,690090,28207,1
423,19569136,Calling All Astronauts,CAA_Official,2009-01-27T00:47:55.000Z,FALSE,TRUE,"London, England",Industrial/Goth U.K. YouTube https://t.co/BFTntO6Osv Spotify https://t.co/FcpF9VsNK7… info@supersonic-media.co.uk,753981,31638,466071,1
424,339913436,Dr. Byron L. Ernest,ByronErnest,2011-07-21T21:21:29.000Z,FALSE,FALSE,"Indianapolis, Indiana 🇺🇸 ",Delivering Wowful Global Leadership!🌎 Founder & Chief Positivity Officer of Leadery Global. Energetic Change Agent! Author of The Hand In The Back Of The Room.,211442,58111,27970,1
425,1.52E+18,@ngelc@ke,NgelcaKe,2022-04-26T22:47:24.000Z,FALSE,FALSE,,"I like some people, kinda.",3,68,50,1
426,1.40E+18,ACE PHOTO GALLERIES MICHAEL MAJOR,photo_ace,2021-06-13T00:24:02.000Z,FALSE,FALSE,,"I am Michael Major. Raised in Windsor, reside in Cambridge. Professionally trained photographer. Specialty in architecture, nature & landscapes. World traveler.",3,10,2,1
427,527466557,Ben Bland,BenjieB20,2012-03-17T13:41:51.000Z,FALSE,FALSE,,"#CowboysNation, Chess, Diet, Exercise, Fitness, Health, Investing, Martial Arts, Motivation, Music, Nutrition, Quotes, Reading, Sports, Travel, Words of Wisdom.",259501,1326,12643,1
428,1348655971,jcb1951,BarraultJean,2013-04-13T07:44:23.000Z,FALSE,FALSE,"Florida, USA","I am happily Retierd,I still say wicked and now I live in Florida where thing are altogether different,Wish the would legalize it.I’m dying down here",5165,11492,1348,1
429,1383132374,yasin er,yasinerofc,2013-04-26T23:53:27.000Z,FALSE,TRUE,"Ankara, Türkiye",şş ankaralı olduğumu kimse bilmesin,1022299,563819,3840,1
430,3958716856,bastrikdoriangray2,bastrikdoriang2,2015-10-14T19:47:15.000Z,FALSE,FALSE,"Montepulciano, Tuscany",Bastrik Dorian Gray @BastrikDorianGr /account in Emergency   bastrikdoriangray2 @bastrikdoriang2   https://t.co/CyQ1AmrFRN,10441,6765,43482,1
431,15210670,Harjinder Singh Kukreja,SinghLions,2008-06-23T19:22:07.000Z,FALSE,TRUE,"Punjab, India",Sikh ੴ ☬ | Restaurateur | 2 Million Instagram Followers | Traveller | Awarded Jewels of Punjab by Ex-PM Dr. Manmohan Singh | My wife: @harkiratkukreja,1346534,1433420,33535,1
432,47806130,Bryan Doyle,Bryan700,2009-06-17T01:28:41.000Z,FALSE,FALSE,San Francisco Bay Area,"Love everything Star Wars and Star Trek. WWE Wrestling, Disney, USA The Beatles and Paul McCartney. #MAGA #KAG 🇺🇸",31755,64329,433056,1
433,90570778,Zach Boychuk,ZachBoychuk,2009-11-17T05:36:14.000Z,FALSE,TRUE,,🏒Pro Hockey Player & Part time Meme/NFT Trader 💰🚀Ethereum Maxi 💎 🌌| Ambassador to @SpreadsC (not financial advice) 📈🚀#Bitcoin,846194,683973,9189,1
434,152861658,CoinHealth,coinhealth1,2010-06-07T02:22:50.000Z,FALSE,FALSE,"Dallas, TX",Michael Ryan founded CoinHealth to address key issues in healthcare access and spending. Redefining Healthcare with entreprenuerial spirit.,6065,9530,820,1
435,178970445,Jay Fly Mastering 🎚🎛,jayflymastering,2010-08-16T04:37:10.000Z,FALSE,FALSE,"Atlanta, GA",Mixed & Mastered engineer Receive High Quality Masters | Affordable Rates | Quick Turnaround. Reauest A Quote Today. follow us on instagram @jayflymastering,46975,0,60421,1
436,200251856,Michael ROBB,DahgMahn,2010-10-08T20:44:34.000Z,FALSE,FALSE,-Inside your head-,"☥ M.R.Mathias is million selling #Kindle author aka CapMike, owner of https://t.co/Oup5GXbSrs ☥ #MichaelROBB ☥ #RockStar #LivingLegend #RockGod #KindleOG #TwitterOG ☥",193971,121110,222697,1
437,296150557,Ata Benli,atabenli,2011-05-10T08:44:16.000Z,FALSE,TRUE,"İstanbul, Türkiye",Aslen İç Mimarım | Gündeme Dair Konuşurum | YouTube’da her gün Canlı MasterChef & Survivor Yorumlarım | https://t.co/nLCERBoXeA | https://t.co/lXlOGmdwj3,1302586,1053489,67199,1
438,431071870,Matthew VanDyke,Matt_VanDyke,2011-12-07T21:56:51.000Z,FALSE,TRUE,Ukraine,"Founder, Sons of Liberty International, #veterans training Ukrainian forces to fight Russia. A 501c3 nonprofit org: https://t.co/iJVW8PgiN9 #NAFO #Fellas",472271,389177,5153,1
439,457029141,Robbert Tjakko Schuringa,GewoonRobbert,2012-01-06T23:16:59.000Z,TRUE,FALSE,Zwolle,Ont-moet jezelf.,115670,32,12339,1
440,1.40E+18,m00.aj,M00Aj,2021-06-04T11:22:43.000Z,FALSE,FALSE,,,0,6,1,1
441,851711263,margaret  stuart md,marstu67,2012-09-28T20:37:35.000Z,FALSE,FALSE,"SF, First Nation.",Level I Trauma ABEM #FBR #Resist #Dem Justice. Equality for all. Reform gun law #ClimateChange Drs4America #ImWithHer NoTrump #BlueWave No medical price gouging,93378,71203,69542,1
442,1615741063,Seguros Falabella Co 🇨🇴,SegFalabella_co,2013-07-23T17:18:53.000Z,FALSE,TRUE,Colombia,¡Bienvenidos a la cuenta de Seguros Falabella Colombia 🇨🇴 !  Conoce todo para asegurar lo que más quieres 🏠👨‍👩‍👦‍👦🐶🚗 aquí y en https://t.co/gvOeOJmzHz,47713,4658,8053,1
443,2183185490,Jim Brantley,JimBrantley4,2013-11-08T23:23:07.000Z,FALSE,FALSE,"Royal Palm Beach, FL","Award-winning Newspaper Columnist, writer, cultural explorer, and semi-reformed heathen - Founder of https://t.co/HQNJg9iziW, Editor & Honorary Fellow at The Royal Forum",6270,7614,19847,1
444,3065435701,Bryan Kilvinski,BryanKilvinski,2015-03-06T20:45:59.000Z,FALSE,FALSE,Bangkok,Bryan Kilvinski is an Anthropoid👽Fungivore🍄Velocipedist🚴Sleeper🛌Breather🌬️Moocher🚶Quaffer🍾Imbiber🥂 Symmetrophobe🌘and World's best-dressed coprophage🕴,5554,5969,9869,1
445,7.96E+17,Cars Motors Vehicle's,ExecAutosCars,2016-11-07T17:22:11.000Z,FALSE,FALSE,Worldwide,#AstonMartin #Audi #Bentley  #BMW #cars #Dodge  #Ferrari #ford #jaguar #Lotus  #Nissan #Porsche #Rollsroyce  #volvo  #Motorsport  RT is not an endorsement,46412,56302,3098,1
446,16655296,Rafa,ragonro66,2008-10-08T20:08:02.000Z,FALSE,FALSE,,,232544,221972,72903,1
447,54938044,Brian D. Evans,BrianDEvans,2009-07-08T16:03:12.000Z,FALSE,TRUE,LA,Inc. 500 Entrepreneur. 🥷 Investor. Founder. Marketer. 💙 Web3. Crypto. NFTs. Gaming. 🤝 Partner at @ReBlockVentures. @Affinity_xyz @AlphaDistrict,1025171,318032,39707,1
448,63373175,박경철,chondoc,2009-08-06T04:42:39.000Z,FALSE,FALSE,korea,,367966,121550,13361,1
449,1.16E+18,IamBrickz_TTV,womenlovebrickz,2019-08-07T22:38:29.000Z,FALSE,FALSE,United States,"Rapper • Writer • IG:@IamBrickzTTV TWITCH Affiliate ||: 500+ Followers :@IamBrickz_TTV •|| Over 350,000 Views On YouTube @BrickzSpitFire •||",4200,4050,3579,1
450,94768519,악동™,DS4GQL,2009-12-05T10:30:08.000Z,FALSE,FALSE,,컴퓨터공학 / 기계공학 / 보조공학 / 공유압 / HAM / ROKMC 729 / 아이폰.아이패드.맥북프로.애플워치 / 개인적인 내용은 DM 부탁드려요. ^^;;,196397,243744,6055,1
451,94944299,"무의 , Mu_Ui , 茂誼",hdkim0425,2009-12-06T05:47:47.000Z,FALSE,FALSE,,사진과 여행을 좋아합니다. Photos and like to travel. 圖片和喜歡旅遊， 写真と旅行が好きです、hdkim425@gmail.com,346903,433496,55459,1
452,174902886,김경구(만팔당 부당주/초보당 코치),piramikim,2010-08-05T03:12:09.000Z,FALSE,FALSE,대한민국 대구,대구/크리스천/50대남자/여행/사진/피라미낚시/오카리나연주/키다리/좌우명:최선을 다하자/전원생활에 관심,317382,390736,35828,1
453,213493332,SHAWN MICHAEL,MSD411,2010-11-09T01:57:21.000Z,FALSE,FALSE,USA,SHAWN MICHAEL IS AN SC NATIVE HE DISCOVERED THE LOVE FOR MUSIC THROUGH LISTENING TO THE SOUL &  RB MUSIC WITH HIS MOTHER AT THE TENDER AGE OF 14.,532,1949,646,1
454,251634768,Alex Stojkovic,stojkovic_alex,2011-02-13T15:02:58.000Z,FALSE,FALSE,"Toronto, Canada","I am a communication evangelist who eats, sleeps and breathes everything marketing - call me obsessive!",87893,180,150455,1
455,279396941,Aaron,HungUpOnABitch,2011-04-09T05:33:40.000Z,FALSE,FALSE,Bell Bro's Hustle Team,Liverpool fc ny knicks & heat nation *  #InkMyWholeBody instagram-,98872,107694,22482,1
456,367166336,diego garcia,dgmario,2011-09-03T14:09:20.000Z,FALSE,FALSE,PARIS FRANCE,"CHARITY rise of funds giving blood platelets to MEET REALLY artists(sports, singer...) in W-E theater.. with generosity, billions, please tweet against cancer",2959,2971,22919,1
457,386263630,John Hall,johnhall,2011-10-06T23:24:16.000Z,FALSE,TRUE,"Missouri, USA","Co-founder @Calendar, Book me to speak at https://t.co/dUmg1uQ0Si, Author https://t.co/2mVXaABKCa, most important father/husband",210483,2441,7173,1
458,396042226,Greater Than Dave,greaterthandave,2011-10-22T17:10:49.000Z,FALSE,FALSE,,"International Recording Artist and Spotify Verified Artist - SQUARE EP - Oct.31, 2022 on all major digital plateforms",2845,770,9077,1
459,403730386,SUPRAman,SupraMan1989,2011-11-02T22:38:16.000Z,FALSE,FALSE,"Texas, USA",bad minton enthusiast,2349,3847,1894,1
460,495623741,reggie mills,MillsReggie,2012-02-18T04:45:01.000Z,FALSE,TRUE,🌐,Writer • Artist • Investor • All my thoughts here • Follow me for daily source of quotes & motivation,404469,103143,3949,1
461,563946002,Nadir,NadirOfc,2012-04-26T18:44:52.000Z,FALSE,TRUE,Paris,Araştırmacı Gazeteci - Yazar,1215457,1133885,36540,1
462,564595075,Theworldface,the_worldface,2012-04-27T13:11:32.000Z,FALSE,FALSE,Dominican Republic ,#Media / #News / Publishing to America and More Part of the  World ) /  https://t.co/CoW2RyWaES / http://t.co/fyVVsWP80H,560640,353401,58369,1
463,621202387,İronik Adam,ironikadamm,2012-06-28T18:23:12.000Z,FALSE,FALSE,"Ankara, Türkiye",#DijitalMedya #DijitalPazarlama #SosyalMedya #YeniMedya #Seo,903788,96040,17,1
464,803353746,Feyzullah Doğru,feyzullahdogru,2012-09-04T22:41:23.000Z,FALSE,TRUE,Turkey,"Gazeteci, Journalist

https://t.co/BD5GlqGGNj
https://t.co/PYZvPPeRZH",514929,151163,5119,1
465,895562887,Dale Wagner,dalewagner38,2012-10-21T15:18:39.000Z,FALSE,FALSE,"San Diego, CA","USN Retired 
Debt Elimination
Real Estate Investor in Training



 #idealplaceforreading",76494,85111,143999,1
466,990011125,🇺🇸⁦🇮🇱🇬🇧⁩God / الله 🇫🇷🇩🇪🇸🇦⁩,ana1_2011,2012-12-05T02:16:40.000Z,FALSE,FALSE,"الرياض, المملكة العربية السعود","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏ 🇮🇹🇷🇺🇦🇪🇹🇷🇪🇸🇮🇷
دعاية والاعلان والبركات والسحر والشعوذة وبيع خدمات عمل جن جوالي 0596669969",7675,8670,89438,1
467,1601981642,Siir Sokakta,Siir_Sokaktadir,2013-07-17T22:31:12.000Z,FALSE,FALSE,"İstanbul, Türkiye",#SiirSokakta İletişim @UmutKina_  Trendyol yemekte ilk siparişte %50'ye varan indirim profildeki linkte 👇🏻👇🏻👇🏻#isbirligi,1589215,565,28793,1
468,1683337250,UltrasBet,UltrasBet,2013-08-19T13:56:24.000Z,FALSE,FALSE,United States,"SportsBook & Casino Reviews, NFL 🏈 NCAAF 🏈 NBA 🏀 NCAAB 🏀 NHL 🏒 MLB ⚾️ NASCAR 🏎️ Soccer ⚽️ UFC 🥋 Tennis 🎾 & BOX 🥊 Free Picks & Predictions",19575,1286,2898,1
469,1693499504,Books & the Bear,booksandthebear,2013-08-23T10:39:33.000Z,FALSE,FALSE,,"The BEARY best in book #marketing, #proofreading and #editing.

Sign up to receive our newsletter https://t.co/TR0PPJyV8Z",195462,216493,84592,1
470,2973251831,Erik Mackenzie,erikmackenzie,2015-01-11T15:49:19.000Z,FALSE,FALSE,,#KingdomofAssassins & #Manga Author. Find the #Novel's secret!Follow & RTs ≠ Endorse- I support @EFF.ORG & @openrightsgroup @edri.org @fightfortheftr,6824,7476,42996,1
471,3177103874,‏مطُنْۆخـ اليٰٰٰ۪ٖ۫مٰٰٖآﺂۘنٰٰٰ۪ٖ۫ي:,abooaa1229,2015-04-26T21:43:01.000Z,FALSE,FALSE,sanea' alyaman,,5896,5578,11272,1
472,7.02E+17,sneaker kicks,satalymike,2016-02-23T01:24:30.000Z,FALSE,FALSE,"Washington, USA",A twitter page dedicated to introducing sneaker news and software to get sneakers by https://t.co/YiUCF4Y9Gu,63305,8528,12306,1
473,7.06E+17,Loulani,rixonlou,2016-03-04T21:19:44.000Z,FALSE,FALSE,"Sunshine Coast, Queensland",🧡🍂#PeaceAndLove 🍁🧡 Proudly supporting Australian sportsmen @davidwarner31 🏏@NickKyrgios 🎾🧡🍁 #Loyalty 🍂🧡,24548,24156,122505,1
474,7.49E+17,Katy Morejon,ls_morejon,2016-07-02T15:17:50.000Z,FALSE,FALSE,"Los Angeles, CA","This twitter page is dedicated to introducing latest sneaker trends and news. Check it now: https://t.co/R82dl6resx

Easier with Proxies: https://t.co/vPCDun3JVA",63128,55299,27135,1
475,7.95E+17,jayne,Londonjaney,2016-11-05T12:34:28.000Z,FALSE,FALSE,"England, United Kingdom",#vaping #ejuice  #vaper #luxurygoods,22849,28219,636,1
476,8.62E+17,Sandip Pan,SandipPan123,2017-05-10T04:46:23.000Z,FALSE,FALSE,"Durgapur, WestBengal",,204,608,6,1
477,8.63E+17,"Murtha & Burke Marketing, LLC",murthaburke,2017-05-12T15:57:48.000Z,FALSE,FALSE,"St Louis, MO","Murtha & Burke specializes in introducing new emerging #crypto #technology into main stream markets. #murthaburke #eth #btc #ico #ieo
Insta: @murthaburke",68905,62578,8757,1
478,8.69E+17,Trevor Le Woof 🇺🇦 🇬🇧 🏳️‍🌈,TrevorLeWoof,2017-05-27T18:44:41.000Z,FALSE,FALSE,"North East, England",5 1/2 yr old @WipeHomophobia’s #Frenchbulldog Trevor Le Woof 🐾 Buy a tee https://t.co/AvB2puATb7 if you can. 🇺🇦 🇬🇧 🏳‍🌈,72111,54357,20685,1
479,8.71E+17,Prof. Robert Stewart Ph.D,ProfRobStew,2017-06-03T22:17:40.000Z,FALSE,FALSE,,"Scientist, Exorcist, Soldier, Author, Pulitzer Prize Winning Saxman with Dizzy Gillespie, Max Roach, Wynton Marsalis, Jimmy Smith, Donald Byrd, Quincy Jones...",9646,10312,9595,1
480,9.03E+17,i-House.com,ihtcoin,2017-08-30T07:23:39.000Z,FALSE,FALSE,"San Jose, CA",The leading real estate blockchain marketplace for investors & developers.  Products include $IHT & i-HouseATO,5231,576,629,1
481,9.08E+17,Role vs Play,RolevsPlay,2017-09-12T18:19:57.000Z,FALSE,FALSE,United States,We want to get your game out to the gaming community.,1217,2002,995,1
482,9.13E+17,Howard,Howard61258727,2017-09-27T18:24:01.000Z,FALSE,FALSE,,,127,1781,7,1
483,9.25E+17,RENA,RENA_816614,2017-10-30T06:49:47.000Z,FALSE,FALSE,,福岡在住のトレーダーです😋バイナリー用アカ💕ツールよりも裁量取引🙆勝率8割超え✨トレーダー仲間募集中💓気軽にフォローミー👍気になったらDM待ってます‼️📩,766,2330,115,1
484,9.29E+17,kevin77,kevinwhitsitt77,2017-11-09T23:05:18.000Z,FALSE,FALSE,,"Is This The Easiest Way to Cut Your Home Bills in Half?
https://t.co/IU93i4vrrl",6132,5124,14959,1
485,9.39E+17,Elena McAdams,ElenaMcAdams3,2017-12-08T08:45:34.000Z,FALSE,FALSE,,,168,2813,6,1
486,18343393,Rob (Robert) Keating,RobKeating,2008-12-23T21:54:11.000Z,FALSE,FALSE,"Canberra, Australia","Tennis photographer/writer for https://t.co/38SFpE6PSO. I enjoy tennis, table tennis or beach volleyball.",3791,3963,19467,1
487,19583545,Liverpool FC,LFC,2009-01-27T09:05:21.000Z,FALSE,TRUE,Anfield,"Official Twitter account of Liverpool Football Club 🔴 Stop The Hate, Report It. #RedTogether ✊ @LFCHelp 💻",22822222,357754,106414,1
488,48320268,Act For Kids,ForBarnet,2009-06-18T11:27:37.000Z,FALSE,FALSE,Denmark,"Let's stop sexual exploitation (child porn, forced prostitution)! Please, support our project with #RT's and #SO's! #stopchildabuse @helpspreadthis Tak! Thanks!",429900,475462,44090,1
489,63620540,Shin DongSuk,neoseol,2009-08-07T02:53:37.000Z,FALSE,FALSE,Korea,언제나 감사한 마음으로 살겠습니다.,406877,523477,2650,1
490,65455370,Scott Isbell,scottisbell_,2009-08-13T20:12:33.000Z,FALSE,TRUE,"Boston, MA",Scott Isbell - Mr. America - Recording Artist - Actor - #MJInnocent - MBA - Wu-Tang Management’s 1st Pop Star,304910,274244,80540,1
491,78926478,DJ Wayne McCardle,djwaynemccardle,2009-10-01T15:11:35.000Z,FALSE,FALSE,Find me on Spotify,Music Producer | Songwriter | Original EDM Songs on All Platforms | Need Beats? Visit https://t.co/XlNKjuyFaT  Over 800+ beats to choose from.. All Genres,388915,274956,101633,1
492,108482173,도라에몽,hbcy79,2010-01-26T02:35:27.000Z,FALSE,FALSE,"37.2439666,131.8597232",재미와 감동을 공유합니다..#에몽_이란 태그가 붙으면 100% 퍼온자료입니다.즐거운 타임라인을 위해서 노력합니다..항상 행복하세요!! DM은 100%확인하니 개인적인건 DM주세요~!! hbcy79@naver.com,180345,230890,53423,1
493,152315807,Exis,exismusic,2010-06-05T16:23:58.000Z,FALSE,FALSE,Melbourne Australia,"The Afterlife (Exis Remix) *** OUT NOW *** 
https://t.co/scGxfw9cDP",5391,2282,1945,1
494,156702973,harrison lee,sodan4,2010-06-17T17:30:12.000Z,FALSE,FALSE,seoul corea,"Il se sentait si seul dans
ce desert
que parfois il marchait
a reculons
Pour voir quelques traces devant
lui.



............Hortense Vlou",362576,469647,3412,1
495,158035174,천년茶香,Pwk1012,2010-06-21T16:04:20.000Z,FALSE,FALSE,,"민주, 평화 ,정의,행복/ Positive, Respect differences/Family,Music,Travel/Campaign,Finance/Medical,Tea-Farm,Trade.",118024,140161,35073,1
496,158241495,1인 미디어 - Han SangMin,coreacom,2010-06-22T04:24:55.000Z,FALSE,FALSE,"37.5772362,126.976895 COREA",1인 미디어/언론/평화통일/민주주의/노무현/역사/시대정신/사진가-DSLR/컴퓨터-네트웍-IT/ [백범] 눈 덮힌 들판을 걸어갈 때 발걸음을 하나라도 어지럽히지 말라. 오늘 내가 가는 길은 뒷사람의 이정표가 될 것이므로...늘 웃음이 아름다운 COREA,212697,172075,648420,1
497,168721630,Alvaro Pereyra,alvaroperey,2010-07-20T16:32:18.000Z,FALSE,FALSE,Argentina,Somos la consecuencia de las decisiones que tomamos.,722914,50,449,1
498,214080021,Confident,TeamOurBieber,2010-11-10T14:28:11.000Z,FALSE,FALSE,,Being a Belieber is something unexplainable! Like   #Instagram: rayssacr,232817,132680,122904,1
