,id,name,username,created_at,protected,verified,location,description,followers_count,following_count,tweet_count,account_type
292,104288093,kevin jonas,kevinjonas,2010-01-12T22:09:15.000Z,FALSE,TRUE,,"#GirlDad, Husband, Brother, and Guitarist.",5185523,1735,9931,0
293,33995409,DWade,DwyaneWade,2009-04-21T18:42:20.000Z,FALSE,TRUE,I'm everywhere...,"From Robbins, IL..I'm a father First and everything else after that...",9678328,808,15186,0
294,19373710,LINKIN PARK,linkinpark,2009-01-23T01:05:42.000Z,FALSE,TRUE,"Los Angeles, CA",,5839580,124,6511,0
295,200913899,Hilary Duff,HilaryDuff,2010-10-10T16:29:02.000Z,FALSE,TRUE,"Los Angeles, CA","mummy,singer,actress,lover,friend",4518021,153,4421,0
296,121044171,Suresh Raina🇮🇳,ImRaina,2010-03-08T08:47:26.000Z,FALSE,TRUE,India,"Professional Cricketer 🇮🇳, Co-Founder @maatecare, @grfcare 📧 - team@sureshraina.com For queries, contact Rishiraj - rg@artkonnect.in",20584507,1693,7692,0
297,277434037,Ratan N. Tata,RNTata2000,2011-04-05T11:01:00.000Z,FALSE,TRUE,Mumbai,"Chairman Emeritus, Tata Sons. Chairman, Tata Trusts",12103130,27,180,0
298,114446939,有吉弘行,ariyoshihiroiki,2010-02-15T12:51:21.000Z,FALSE,TRUE,日本,穏やかに。。。,7774771,285,21868,0
299,637313893,G-DRAGON,IBGDRGN,2012-07-16T21:48:58.000Z,FALSE,TRUE,MADEINKOREA,https://t.co/94cfAZzmy9｜https://t.co/YepKJotLhA｜https://t.co/z4O2zgQL5q｜instagram:XXXIBGDRGN | https://t.co/RIRhpkMTaw,8554126,8,4802,0
300,59949396,Anna Kendrick,AnnaKendrick47,2009-07-25T01:57:57.000Z,FALSE,TRUE,,kind of a lot,6879300,332,2476,0
301,108345784,Angelica Panganiban,sectorkekz,2010-01-25T17:08:38.000Z,FALSE,FALSE,Happy Place,#keksec,4282709,0,13074,0
302,17753033,Jonathan Ross,wossy,2008-11-30T11:53:25.000Z,FALSE,TRUE,London,"I also post self-indulgent moments from my life on Instagram, where I am @mewossy.",4936467,9682,26725,0
303,29756339,Lucy Hale,lucyhale,2009-04-08T16:38:52.000Z,FALSE,TRUE,Tennessee/California,mama to elvis & ethel 🐾,6633986,440,19601,0
304,37457377,Bridgit Mendler,bridgitmendler,2009-05-03T17:25:10.000Z,FALSE,TRUE,"Cambridge, MA","Hi! Working on JD/PhD @Harvard_Law + @medialab, I am also an actress and singer and wifey",4155640,971,9522,0
305,130834357,Super Junior 이동해,donghae861015,2010-04-08T13:21:20.000Z,FALSE,TRUE,,SJ,5318734,101,2422,0
306,10810102,John Cleese,JohnCleese,2007-12-03T13:43:30.000Z,FALSE,TRUE,London,"Trainee hermit, & keen Amateur Squirrel Trainer",5700182,256,12847,0
307,16827333,Soulja Boy (Draco),souljaboy,2008-10-17T17:09:15.000Z,FALSE,TRUE,"Los Angeles, CA","""Soulja Boy - Get Sturdy"" out now! | https://t.co/aiqg1jdjUE • https://t.co/7x5m3xteQ9 • https://t.co/TuvrMG2F7a • https://t.co/pS2T8h5N6B",5527353,136,128353,0
308,65186457,Prince Royce,PrinceRoyce,2009-08-12T22:38:20.000Z,FALSE,TRUE,"Bronx, New York",Live Life Smiling,6623612,305,18228,0
309,386244525,Carrie Underwood,carrieunderwood,2011-10-06T22:36:16.000Z,FALSE,TRUE,"Nashville, TN","Mike's wife, Isaiah’s and Jacob’s mom. Also, mom to fur babies Penny Jean and Zero. Blessed and grateful! The official Twitter account for Carrie Underwood",8256089,450,6000,0
310,27909036,Jesse & Joy Oficial,jesseyjoy,2009-03-31T16:48:05.000Z,FALSE,TRUE,En el espacio sideral.,Grammy and Latin Grammy winning band jessejoy@bizarrolive.com,5239443,897,30460,0
311,17681513,Yoko Ono ☮️🏳️,yokoono,2008-11-27T16:06:43.000Z,FALSE,TRUE,New York,"IMAGINE PEACE: Think Peace, Act Peace, Spread Peace.
🎧 Ocean Child - Songs of Yoko Ono is out now.",4569805,859390,14803,0
312,59186139,OR,olla_ramlan,2009-07-22T17:22:44.000Z,FALSE,FALSE,Jakarta Capital Region,"ALLAH SWT is my Lord, Islam is my life, Qur'an is my guide, Prophet Muhammad is my role model, and Heaven is my goal!",4733188,316,27671,0
313,259925559,Novak Djokovic,DjokerNole,2011-03-02T21:44:22.000Z,FALSE,TRUE,,🎾🇷🇸 @novakfoundation,9212031,769,3992,0
314,92670884,gaby espino,gabyespino,2009-11-26T02:57:24.000Z,FALSE,TRUE,,Actress & Host MGMT: Jennifer@gomezvita.com / CEO @agavebeautybar,5214459,1127,36769,0
315,82648754,Laudya Cynthia bella,Bellaudyaa,2009-10-15T16:00:45.000Z,FALSE,FALSE,Indonesia,lcbella.management@gmail.com اَللّهُ is my destiny&♥️ Prophet Muhammad ﷺ,5595697,897,19173,0
316,14222536,tyler oakley (parody),tyleroakley,2008-03-26T03:20:33.000Z,FALSE,TRUE,business: lisa@select.co,internet oversharer (find me: https://t.co/vsugnGtMVT),5295371,820,74224,0
317,18055737,John Green,johngreen,2008-12-11T18:28:42.000Z,FALSE,TRUE,"Indianapolis, IN","I'm an author (Turtles All the way Down, The Anthropocene Reviewed, etc.), a YouTuber (vlogbrothers, Crash Course, etc.), and a person who does not cast movies.",4653461,841,72,0
318,32765534,Bill Simmons,BillSimmons,2009-04-18T03:37:31.000Z,FALSE,TRUE,LA (via Boston),@ringer (founder) @spotify + The BS Podcast + @therewatchables + @BookoBasketball + Music Box series on @hbo ... Past Life: @grantland33 @30for30,5659591,789,34017,0
319,130122646,Diego Forlán,DiegoForlan7,2010-04-06T11:16:24.000Z,FALSE,TRUE,"Montevideo, Uruguay",⚽️🇺🇾,5057437,206,2008,0
320,19330043,LLCOOLJ,llcoolj,2009-01-22T07:24:15.000Z,FALSE,TRUE,Studio.,I believe Hip-Hop culture isn’t disposable. I believe true art/artists don’t have expiration dates. Timeless Hip-Hop is Priceless. @rockthebells,5008119,1836,34521,0
321,83297130,Facundo,facufacundo,2009-10-18T04:33:30.000Z,FALSE,TRUE,Facundo Gomez,contacto: contactofacufacundo@gmail.com https://t.co/FQezJwawka https://t.co/EmyXBRAlwl,5193902,628,21764,0
322,32751684,Bianca Gonzalez,iamsuperbianca,2009-04-18T03:00:09.000Z,FALSE,TRUE,Philippines,"Television host, writer, advocate 🇵🇭
She/her.",7544104,718,59339,0
323,92708272,Mahendra Singh Dhoni,msdhoni,2009-11-26T07:42:07.000Z,FALSE,TRUE,India,"Member TEAM INDIA, Biker, Gamer, hindi retro aficionado, an absolute pet-lover and perennially hungry for chicken butter masala",8497330,33,480,0
324,216299334,Piers Morgan,piersmorgan,2010-11-16T09:37:44.000Z,FALSE,TRUE,"London, Newick, LA.","'One day you're cock of the walk, the next a feather duster’ - Margot Barber. Pronouns: hot/hotter/hottest",8008448,2098,150790,0
325,18825961,Skrillex,Skrillex,2009-01-10T03:49:35.000Z,FALSE,TRUE,,• your friend • Instagram / TikTok / Snap: Skrillex,5899994,1199,14233,0
326,92724677,Virender Sehwag,virendersehwag,2009-11-26T10:00:40.000Z,FALSE,TRUE,India,Proud Indian | For commercial Queries: @AmritanshuGupta 9873690935    For @SehwagSchool 9711188700,23112939,139,12332,0
327,41043596,Jorge & Mateus,jorgeemateus,2009-05-19T03:19:53.000Z,FALSE,TRUE,Brasil,Jorge & Mateus,9957425,112,21689,0
328,90109872,Aluna Sagita Gutawa,gitagut,2009-11-15T06:15:43.000Z,FALSE,TRUE,Indonesia,,4603226,220,8783,0
329,160926944,Lord Sugar,Lord_Sugar,2010-06-29T13:53:47.000Z,FALSE,TRUE,,"Chairman of Amshold Group, owner of @Amscreen and Amsprop. https://t.co/EBac0bLBMz",5224668,3099,59128,0
330,6661522,cyprien,MonsieurDream,2007-06-08T08:21:12.000Z,FALSE,TRUE,Paris,"📚 Roger et ses humains 🎮 Nope Quiz, Make More Views 📺 L’Épopée Temporelle",8656943,624,17176,0
331,53853197,Chris Paul,CP3,2009-07-05T06:25:22.000Z,FALSE,TRUE,,💚: @chrispaulfamfdn 🎥: @ohhdip,8502819,928,6619,0
332,138600717,Jamie Foxx,iamjamiefoxx,2010-04-30T01:00:33.000Z,FALSE,TRUE,"Los Angeles, California",,4694988,187,3304,0
333,214690684,Irfan Bachdim,IrfanBachdim10,2010-11-12T00:34:26.000Z,FALSE,TRUE,,"イルファン バフディム - Husband of a beautiful Blogger @JenniferBachdim - Father of 3 beautiful kids Kiyomi Sue,  Kenji Zizou & Kiyoji Kaynen!! Instagram: ibachdim",4688077,161,3535,0
334,7.85044E+17,KC 👑,kc_concepcion,2016-10-09T09:06:30.000Z,FALSE,FALSE,,,1410,2,270,0
335,328918379,Daniel Padilla,imdanielpadilla,2011-07-04T07:55:55.000Z,FALSE,TRUE,,GOD. COUNTRY. HONOR.,9370201,664,3309,0
336,498840131,GAD,gadelmaleh,2012-02-21T13:41:53.000Z,FALSE,TRUE,,,7611935,1238,5594,0
337,932429090,Marcelotwelve,MarceloM12,2012-11-07T16:32:45.000Z,FALSE,TRUE,,Don't ask me about my tattoos! Only GOD Can Judge Me 💂🏾💯 1988 Rio De Janeiro,12727201,390,1994,0
338,38185503,Michel Teló,micheltelo,2009-05-06T14:14:20.000Z,FALSE,TRUE,Brasil,Escute meu novo EP | Pra Ouvir No Fone | https://t.co/TbAiMXvDf4,5828529,431,168382,0
339,275546719,الشيخ صالح المغامسي,SalehAlmoghamsy,2011-04-01T14:05:34.000Z,FALSE,TRUE,www.alrasekhoon.com,الصفحة الرسمية للشيخ صالح بن عواد المغامسي - تحت إدارة الموقع الرسمي للشيخ الراسخون في العلم https://t.co/EEJwbEzKi6,6699516,1,11274,0
340,134657984,Luis Manzano,luckymanzano,2010-04-19T02:47:09.000Z,FALSE,FALSE,"Lipa City, Calabarzon",@luckymanzano on IG,5409579,188,61018,0
341,154605679,DON OMAR aka KONG,DONOMAR,2010-06-11T18:13:18.000Z,FALSE,TRUE,,"Bookings • bookings@donomar.com •\• Facebook, Instagram y TikTok @DONOMAR

OUT NOW #GoodGirl ft. @Akon 👇",5409805,4641,45537,0
342,500042487,Steve Carell,SteveCarell,2012-02-22T18:57:30.000Z,FALSE,TRUE,Los Angeles,Official Steve Carell,5420591,67,164,0
343,19725644,Neil deGrasse Tyson,neiltyson,2009-01-29T18:40:26.000Z,FALSE,TRUE,New York City,Astrophysicist,14839000,28,7871,0
344,25410548,El Dúo de la Historia,wisinyyandel,2009-03-19T23:34:16.000Z,FALSE,TRUE,"Cayey, Puerto Rico",Official Twitter Account - Vapor 🥷🥷🦊 @wisinyyandel @rauwalejandro,5084956,61,10445,0
345,56521114,Noel Schajris,NoelSchajris,2009-07-13T22:49:16.000Z,FALSE,TRUE,"Los Angeles, CA",DYNAMO PRODUCTIONS MGMT: info@criteriaent.com Booking ventas@noelschajris.com TOUR ON SALE NOW!!!! 👇👇👇,4503444,1503,60453,0
346,23832022,Rev Run,RevRunWisdom,2009-03-11T21:18:19.000Z,FALSE,TRUE,Worldwide ,"Pls don't be offended if I don't reply or follow u, But I Love you!",3903073,1,19684,0
347,45278605,Sandra Dewi,SandraDewi88,2009-06-07T03:53:56.000Z,FALSE,FALSE,"Jakarta, Indonesia","Actress, Model, TV Host and Business Woman from Indonesia ✨ Disney Freak ✨ Contact Manager : @kartikadewi20 sandradewicontact@gmail.com",6533769,441,37820,0
348,46247180,Amr Diab,amrdiab,2009-06-10T22:42:29.000Z,FALSE,TRUE,Egypt,"Best Selling Middle Eastern Artist, A #GuinnessWorldRecord Holder, 7 times winner of #WorldMusicAwards & 6 #AfricanMusicAwards",11495280,10,3213,0
349,379408088,Shawn Mendes,ShawnMendes,2011-09-24T22:29:41.000Z,FALSE,TRUE,,,26662946,54055,15473,0
350,36307418,Aleks Syntek,syntekoficial,2009-04-29T06:53:00.000Z,FALSE,TRUE,México,"Canto gritado, toco teclados y a veces guitarras. Booking: coco@cocodiaz.mx / saludos en https://t.co/xR8l7rPAPu",4600941,2581,23253,0
351,542936786,عادل علي بن علي,AdelAliBinAli,2012-04-01T23:32:10.000Z,FALSE,TRUE,,سبحان الله وبحمده..سبحان الله العظيم,2443958,565,171456,0
352,14128609,Felipe Neto 🦉,felipeneto,2008-03-12T00:17:35.000Z,FALSE,TRUE,Rio de Janeiro,Cover da Kelly Key /// Contato Comercial: felipeneto@play9.com.br,15553407,803,761,0
353,15934029,Polo Polo,polo_polo,2008-08-21T17:27:53.000Z,FALSE,TRUE,México,"Palabras más, palabras menos, simplemente alguien que hizo de la risa un modo de vida. #romperelpacto",4758257,38,6227,0
354,86119466,GloriaTrevi,GloriaTrevi,2009-10-29T17:34:24.000Z,FALSE,TRUE,,#IslaDivina #ElSeEquivoco,5067055,1500,56698,0
355,128155589,Vijay Mallya,TheVijayMallya,2010-03-31T07:48:39.000Z,FALSE,TRUE,India,"Former two term Member of Parliament, Chairman of The UB Group,Sports enthusiast, Veteran Formula One Team Principal, Championing Youth empowerment.",5774280,252,12207,0
356,439125710,Ashton Irwin,Ashton5SOS,2011-12-17T11:46:12.000Z,FALSE,TRUE,He/Him,Ai // @5SOS // @clubhousecandle,6247745,9739,12805,0
357,17929027,Wale,Wale,2008-12-06T21:15:10.000Z,FALSE,TRUE,,,6321522,2595,27188,0
358,70162012,Chino y Nacho,ChinoyNacho,2009-08-30T17:04:34.000Z,FALSE,TRUE,,@jesusmiranda @nacholacriatura Escucha #Antivirus ahora! ➡️ https://t.co/uusrwDyYL0,4505634,189,20507,0
359,57998991,Riteish Deshmukh,Riteishd,2009-07-18T18:37:27.000Z,FALSE,TRUE,"Mumbai, India","Actor, Architect, Producer : Mumbai Film Company @mfc @imaginemeats",11344682,319,28987,0
360,35693211,Preta Gil,PretaGil,2009-04-27T07:11:36.000Z,FALSE,TRUE,Brasil,"Cantora, atriz e apresentadora",5608205,1037,87505,0
361,48440176,TOM CAVALCANTE,TomCavalcante1,2009-06-18T18:26:16.000Z,FALSE,TRUE,,comedian and TV host Insta: @tomcavalcante Snap: tomcavalcante,4772202,414,23146,0
362,168767461,Randy Orton,RandyOrton,2010-07-20T19:16:21.000Z,FALSE,TRUE,,"Proud Father, Devoted Husband, 14-Time World Champion",6347327,1016,3838,0
363,7.44E+17,DJ KING ASSASSIN,djkingassassin,2016-06-18T12:50:17.000Z,FALSE,TRUE,Syndicated World Wide,DJ Producer for #2Pac #IceT #RobBase #Cold187 #Kokane #MikeJones #Club #SeanCole #Treach #EazyE #Roger #4Tay #Wyclef #ShockG #MCHammer #HouseOfMarley #CoreDjs,472970,1388522,137620,0
364,71755580,Gading Marten,gadiiing,2009-09-05T08:06:14.000Z,FALSE,FALSE,I'll be around,actor,4555519,698,55503,0
365,94360081,DJ Pauly D,DJPaulyD,2009-12-03T16:17:58.000Z,FALSE,TRUE,"Las Vegas, Nevada",DJ Pauly D 🇮🇹,3663670,36277,28345,0
366,94900238,Lucero,LuceroMexico,2009-12-06T00:36:55.000Z,FALSE,TRUE,Mexico,"42 años de carrera en la industria del entretenimiento hispano. CANTANTE, ACTRIZ Y CONDUCTORA. https://t.co/Ho0AaFoES9",8666857,50,49020,0
367,160308387,PAULA,paulitachaves,2010-06-27T20:33:46.000Z,FALSE,TRUE,,Mamá de Oli Balta y Fili... en una con @pedroalfonsoo        Tv Host 💫Modelo Argentina #bakeoffargentina  por @telefe,5779172,275,31011,0
368,27457788,Kevin Spacey,KevinSpacey,2009-03-29T16:55:27.000Z,FALSE,TRUE,London - NYC - LA,Former shoe salesman now making a go at film and theater.,3996813,30,2089,0
369,24963961,Ozzy Osbourne,OzzyOsbourne,2009-03-17T21:56:55.000Z,FALSE,TRUE,,The Prince of Darkness,5506116,81,7256,0
370,51263592,Adam Schefter,AdamSchefter,2009-06-26T22:55:28.000Z,FALSE,TRUE,New York,"ESPN Senior NFL Insider. 
Interview & Podcast Requests: ESPNPR@espn.com
Host of the Adam Schefter Podcast
https://t.co/oz43ix5jZU",9969409,3640,62438,0
371,471287735,Gary Lineker 💙💛,GaryLineker,2012-01-22T18:07:24.000Z,FALSE,TRUE,,Once kicked a ball about. Now talk about kicking a ball about. @goalhangerfilms ..Instagram garylineker,8613048,1352,46071,0
372,46602211,Vhong Navarro,VhongX44,2009-06-12T07:07:22.000Z,FALSE,FALSE,,INSTAGRAM (@vhongx44) https://t.co/QvaJWWCyv0 https://t.co/ZsuP8M8E2N,6922773,179,3785,0
373,19555067,Jordin Sparks,JordinSparks,2009-01-26T20:27:11.000Z,FALSE,TRUE,LA/PHX/NY,Singer/Songwriter,3550784,5267,46534,0
374,100563581,juliaperez,juliaperrez,2009-12-30T18:28:03.000Z,FALSE,FALSE,INDONESIA (JAKARTA),⭐️ Actress ⭐️ Singer ⭐️ Entertainer ⭐️ FDJ ⭐️ HOST..my management at: Whatsapp / SMS : +6281290900971 info@julia-perez.com,4947106,1349,88425,0
375,19637934,RainnWilson,rainnwilson,2009-01-28T05:28:45.000Z,FALSE,TRUE,Los Angeles-ish,Just another luminous spiritual being having a beautiful and difficult human experience.,4448376,675,21882,0
376,84620024,Sıla Gençoğlu,silagencoglu,2009-10-23T15:41:00.000Z,FALSE,TRUE,İstanbul,"#velhasıl #kalksınuyuyanlar
https://t.co/be9TjTMqtz",5555331,197,2251,0
377,36412963,Rania Al Abdullah,QueenRania,2009-04-29T17:18:31.000Z,FALSE,TRUE,"Amman, Jordan",A mum and a wife with a really cool day job الملكة رانيا العبدالله - المملكة الأردنية الهاشمية,10146475,46,2252,0
378,91845185,Hulya Avsar,hulyavsar,2009-11-22T18:55:09.000Z,FALSE,FALSE,,"Sevmek, Gülmek, Mutlu Olmak İbadettir.",4074523,41,5033,0
379,462004145,Najwa Karam,najwakaram,2012-01-12T13:06:58.000Z,FALSE,TRUE,Lebanon,"🇱🇧 لبنان بِصَوْتي | check out ""Saa3a Bayda"" on YouTube",8586137,119,45028,0
380,255030147,Jamel Debbouze,DebbouzeJamel,2011-02-20T14:34:14.000Z,FALSE,TRUE,"Paris, France","🎬 LE NOUVEAU JOUET de James Huth avec Daniel Auteuil, Alice Belaïdi et Simon Faliu, actuellement au cinéma.",7348266,487,5485,0
381,366592246,Eden Hazard,hazardeden10,2011-09-02T13:16:31.000Z,FALSE,FALSE,,Belgium 🇧🇪,7323930,194,1656,0
382,65659343,Ajay Devgn,ajaydevgn,2009-08-14T15:25:45.000Z,FALSE,TRUE,Mumbai,I talk more in movies than in real life...,15868644,54,3745,0
383,54641845,INDRA BEKTI,indrabektiasli,2009-07-07T18:59:36.000Z,FALSE,TRUE,,"TV presenter, MC, owner INBEK ent , INBEKLOTHES, INBEKTRAVEL , INBEKEVENT ,  manager Roy 081212123111",4064528,5683,58926,0
384,141052723,Miranda Kerr,MirandaKerr,2010-05-07T02:19:22.000Z,FALSE,TRUE,,https://t.co/dtBFhcNCzP,4898715,608,4022,0
385,619293948,فايز المالكي,fayez_malki,2012-06-26T16:18:54.000Z,FALSE,TRUE,,إنسان في خدمة الإنسان (إن لم تستطع أن تفعل أشياء عظيمه فأفعل أشياء صغيره بطريقه عظيمة)سناب https://t.co/o8T759vXtv,7691984,963,54798,0
386,46277588,Angélica Huck,angelicaksy,2009-06-11T01:15:01.000Z,FALSE,TRUE,,Brazilian Artist,4814144,170,7083,0
387,386654472,Gary Barlow,GaryBarlow,2011-10-07T17:15:22.000Z,FALSE,TRUE,,"#ADifferentStage 🔜 Portsmouth 7 - 11 Nov, Nottingham 13 - 15 Nov, Wolverhampton 16 - 20 Nov  🎭",4088834,4231,18515,0
388,115341081,SHILPA SHETTY KUNDRA,TheShilpaShetty,2010-02-18T10:41:18.000Z,FALSE,TRUE,,"Full-time Mother & Wife, Actor, Entrepreneur, Yogi, Author of @greatindiandiet. Download my App: https://t.co/k4Xj3ciJ2X",6483513,140,7775,0
389,169279319,Carmen Aristegui,aristeguicnn,2010-07-21T23:53:51.000Z,FALSE,TRUE,Mexico ,Detrás de escena con el equipo que produce Aristegui en @CNNEE. Los tuits de Carmen se firmarán como -C. Aristegui o -C.,7616774,21,2993,0
390,54682125,Bill Cosby,BillCosby,2009-07-07T21:24:43.000Z,FALSE,TRUE,BillCosby.com/Concerts,"My first TV concert special in 30 years, Far From Finished debuted on @ComedyCentral on Nov 23rd. Buy the DVD today: https://t.co/Ym2tpBtbba #FarFromFinished",3180457,7,2624,0
391,21879024,Tony Hawk,tonyhawk,2009-02-25T15:52:43.000Z,FALSE,TRUE,San Diego & world at large,"Pro skater, father, husband, videogame character, CEO, food/spirit glutton, philanthropist & public skatepark advocate. Old AF and still skating.",4564432,9736,13133,0
392,13058232,Noah,noaheverett,2008-02-04T18:08:17.000Z,FALSE,TRUE,On the road,"The nice guy that finished first - Building an Ark (https://t.co/4DEMjYp6VX), previously Twitpic",3218017,1980,9518,0
393,142519598,Andrea Legarreta,AndreaLegarreta,2010-05-11T02:52:00.000Z,FALSE,TRUE,México ( en tu T.V),Conductora de TV (host) @programa_hoy Televisa. Esposa de @ErikRubin y mamá de dos pollitas #1DiaALaVez Facebook: https://t.co/Z8uqawJ7cM,5566650,1070,23630,0
394,58598187,Tyler Perry,tylerperry,2009-07-20T21:35:27.000Z,FALSE,TRUE,"Atlanta, GA","The OFFICIAL Twitter page of Writer, Director, Producer, Actor - Tyler Perry",6682165,137,2495,0
395,38871237,Julieta Venegas,julietav,2009-05-09T15:32:20.000Z,FALSE,TRUE,México en tu corazón,música músicaaaaaaa y lecturas aqui https://t.co/cirYgmhwvN…,4277478,366,15707,0
396,107318424,Bipasha Basu,bipsluvurself,2010-01-22T05:12:58.000Z,FALSE,TRUE,"Mumbai, India",An Actor & fitness enthusiast who believes in the philosophy of ''Love Yourself... Watch this space for the real me.,6645723,159,12328,0
397,740216334,PSY,psy_oppa,2012-08-06T09:15:58.000Z,FALSE,TRUE,KOREA,PSY from P NATION,4384419,629,5060,0
398,321970500,Cara Delevingne,Caradelevingne,2011-06-22T12:42:03.000Z,FALSE,TRUE,London,EMBRACE YOUR WEIRDNESS! I am unprofessionally professional human being. Eyebrow and life enthusist.,9285485,950,7557,0
399,36686415,galifianakisz,galifianakisz,2009-04-30T15:19:13.000Z,FALSE,TRUE,United States,,3075016,0,107,0
400,24775528,Nelly_Mo,Nelly_Mo,2009-03-16T21:38:48.000Z,FALSE,TRUE,St. Louis,"https://t.co/l8dkNt6I4H New single #FreakyWithYou 
NELLY's OFFICIAL TWITTER...CEO of Nelly Inc, Derrty Ent, NELLYVILLE on BET ...!!!",3715089,1389,10849,0
401,41229669,Kelly!,KellyOsbourne,2009-05-19T22:34:19.000Z,FALSE,TRUE,London / Los Angeles,check out my new podcast The Kelly Osbourne and Jeff Beacher show!!! click the link below. new episodes every Tuesday!!!!!,3360447,2031,16108,0
402,46508678,Yordi Rosado,YordiRosado,2009-06-11T22:24:45.000Z,FALSE,TRUE,"Mexico, Mexico City","Productor, conductor, locutor y autor.
Contrataciones: karina@mediosyproducciones.com
Campañas digitales: yordirosado@tngmgt.com",4222723,1406,35821,0
403,24447643,Eddie Izzard,eddieizzard,2009-03-14T23:13:44.000Z,FALSE,TRUE,Earth,Performing Charles Dickens' Great Expectations December 22 - January 23.  Tickets at: https://t.co/u7PRHZorJA,4327111,597,9360,0
404,1492538024,Kapil Sharma,KapilSharmaK9,2013-06-08T10:19:55.000Z,FALSE,TRUE,"Mumbai, India","Actor, who loves to make ppl laugh 🤗",19722489,798,11248,0
405,30631061,cüneyt özdemir,cuneytozdemir,2009-04-12T10:09:17.000Z,FALSE,TRUE,Memleket,"hayat, hayaller, kırıklıklar, umutlar, dünya, aşk, bulantı, ilişkiler, siyaset, diplomasi, sinema, can sıkıntısı...
https://t.co/W7DexssCe5",7341040,1352,42570,0
406,20545055,Joel Osteen,JoelOsteen,2009-02-10T20:56:05.000Z,FALSE,TRUE,,Inspiring people to reach their dreams and live their best life. Download the latest episode of the #JoelOsteenPodcast today!,10254894,165,21858,0
407,281766200,Dylan O'Brien,dylanobrien,2011-04-13T22:55:58.000Z,FALSE,TRUE,,you can contact me at my imdb page which is conveniently linked below,6272404,2417,1660,0
408,87808186,Diego Torres,diegotorres,2009-11-05T23:01:00.000Z,FALSE,TRUE,Argentina,"Cantante, compositor y actor.",4432838,237,10545,0
409,26516984,Keri Hilson,KeriHilson,2009-03-25T15:16:28.000Z,FALSE,TRUE,,designer of audible art • sleep sold separately • instagram: @kerihilson,4234374,417,14486,0
410,277444134,Yılmaz Erdoğan,yilmazerdogan,2011-04-05T11:36:09.000Z,FALSE,TRUE,Türkiye/Istanbul,Yılmaz Erdoğan resmi Twitter hesabıdır. / Yilmaz Erdogan official Twitter account. Bu hesap Yılmaz Erdoğan’ın sosyal medya ekibi tarafından yönetilmektedir.,4348404,45,939,0
411,86254626,Preity G Zinta,realpreityzinta,2009-10-30T06:30:11.000Z,FALSE,TRUE,Catch me if you can....,"Actor, Producer, Writer, Entrepreneur , Human Being and Cricket fan!",6056977,114,21106,0
412,1337785291,Roger Federer,rogerfederer,2013-04-08T22:33:48.000Z,FALSE,TRUE,Switzerland,Professional tennis player,12896726,87,2229,0
413,67995848,Green Day,GreenDay,2009-08-22T22:05:41.000Z,FALSE,TRUE,"East Bay, California",Personal accounts @billiejoe @trecool @mikedirnt,4897365,178,2592,0
414,351921957,Ezequiel Lavezzi,PochoLavezzi,2011-08-09T22:24:59.000Z,FALSE,TRUE,,Ezequiel 'El Pocho' Lavezzi's Official Profile.  https://t.co/aVLEDak63z https://t.co/XiEG0YJGRk…https://t.co/CeAFPpUbaD,4987604,279,3094,0
415,77694285,Carlos Vives,carlosvives,2009-09-27T08:34:25.000Z,FALSE,TRUE,Bogota D.C.,CUMBIANA II YA DISPONIBLE,5299776,2564,27974,0
416,17336417,Jack Whitehall,jackwhitehall,2008-11-12T09:52:00.000Z,FALSE,TRUE,,Actor and comedian.,6113352,1301,10821,0
417,22461427,Al Yankovic,alyankovic,2009-03-02T07:00:29.000Z,FALSE,TRUE,Los Angeles,You know... the weird one.,5062692,625,4548,0
418,59900378,Alejandro Fernández,alexoficial,2009-07-24T22:01:07.000Z,FALSE,TRUE,Mexico,Twitter oficial de Alejandro Fernández | #AFHechoEnMexico 🇲🇽 Boletos DISPONIBLES AQUÍ ⬇️,6777319,214,8676,0
419,55520719,Shreya Ghoshal,shreyaghoshal,2009-07-10T09:48:59.000Z,FALSE,TRUE,"Mumbai, India",A flower child. Sings the tune of love. Proud mom of Devyaan and her golden puppy @SherlockFetcher,7172283,633,24791,0
420,64444249,Laura G,LAURAGII,2009-08-10T16:30:30.000Z,FALSE,TRUE,Mexico DF,"Conductora @VengaLaAlegria | Directora de https://t.co/marG53F2uY & @proyectomamas.tv | Esposa de Naza & Mamá de Lisa, Lucio |Manager @pabloahum | Instagram @lauragii",4632490,1167,157263,0
421,55043362,RaghebAlama,raghebalama,2009-07-08T21:58:01.000Z,FALSE,TRUE,Lebanon,#استمارة_6 😎👇,6208349,655,43530,0
422,20659839,Wyclef Jean,wyclef,2009-02-12T07:11:07.000Z,FALSE,TRUE,,The Official and ONLY Wyclef Twitter Profile. Press: media@headsmusic.com All other inquiries: management@headsmusic.com,3767892,3791,34279,0
423,1244602586,الوليد بن طلال,Alwaleed_Talal,2013-03-05T20:53:23.000Z,FALSE,TRUE,Riyadh,The Chairman of the Board of @Kingdom_KHC             The Chairman of the Board of @Alwaleed_Philan             The Chairman of the Board of @Rotana,15336042,55,447,0
424,16679529,Scott “Scooter” Braun,scooterbraun,2008-10-10T04:45:48.000Z,FALSE,TRUE,,be kind for everyone you meet is fighting a hard battle,3647006,6486,32673,0
